,index,files,repo
7192,4265,.PDF,figshare_subset
7193,4266,.PDF,figshare_subset
7194,4267,.PDF,figshare_subset
7195,4268,.docx,figshare_subset
7196,4269,.pdf,figshare_subset
7197,4270,.zip,figshare_subset
7198,4271,.xlsx,figshare_subset
7199,4272,.xlsx,figshare_subset
7200,4273,.xls,figshare_subset
7201,4273,.jpg,figshare_subset
7202,4274,.xls,figshare_subset
7203,4274,.jpg,figshare_subset
7204,4275,.pdf,figshare_subset
7205,4276,.xlsx,figshare_subset
7206,4277,.xlsx,figshare_subset
7207,4278,.xlsx,figshare_subset
7208,4279,.xlsx,figshare_subset
7209,4280,.xlsx,figshare_subset
7210,4281,.xlsx,figshare_subset
7211,4282,.xlsx,figshare_subset
7212,4283,.pdf,figshare_subset
7213,4284,.docx,figshare_subset
7214,4285,.zip,figshare_subset
7215,4286,.PDF,figshare_subset
7216,4287,.docx,figshare_subset
7217,4288,.0224365.s002.pdf,figshare_subset
7218,4288,.0224365.s001.py,figshare_subset
7219,4289,.xls,figshare_subset
7220,4290,.0223965.s003.csv,figshare_subset
7221,4290,.0223965.s002.csv,figshare_subset
7222,4290,.0223965.s004.zip,figshare_subset
7223,4290,.0223965.s001.xlsx,figshare_subset
7224,4291,.zip,figshare_subset
7225,4292,.pdf,figshare_subset
7226,4293,.docx,figshare_subset
7227,4294,.xlsx,figshare_subset
7228,4295,.xlsx,figshare_subset
7229,4296,.xlsx,figshare_subset
7230,4297,,figshare_subset
7231,4298,.zip,figshare_subset
7232,4299,.pdf,figshare_subset
7233,4300,.xlsx,figshare_subset
7234,4301,.xlsx,figshare_subset
7235,4302,.docx,figshare_subset
7236,4303,.pdf,figshare_subset
7237,4304,.txt,figshare_subset
7238,4305,.csv,figshare_subset
7239,4306,.tsv,figshare_subset
7240,4307,.tar.xz,figshare_subset
7241,4308,.pdf,figshare_subset
7242,4309,.0225229.s003.docx,figshare_subset
7243,4309,.0225229.s005.xlsx,figshare_subset
7244,4309,.0225229.s002.docx,figshare_subset
7245,4309,.0225229.s001.docx,figshare_subset
7246,4309,.0225229.s004.docx,figshare_subset
7247,4310,.zip,figshare_subset
7248,4311,.docx,figshare_subset
7249,4312,.XLSX,figshare_subset
7250,4313,.xlsx,figshare_subset
7251,4314,.xlsx,figshare_subset
7252,4315,.xlsx,figshare_subset
7253,4316,.xlsx,figshare_subset
7254,4317,.pdf,figshare_subset
7255,4318,.pin.gz,figshare_subset
7256,4319,.pdf,figshare_subset
7257,4320,.docx,figshare_subset
7258,4321,.zip,figshare_subset
7259,4322,.xlsx,figshare_subset
7260,4323,.xlsx,figshare_subset
7261,4324,.csv,figshare_subset
7262,4325,.pkl,figshare_subset
7263,4326,.zip,figshare_subset
7264,4327,.xlsx,figshare_subset
7265,4328,.csv,figshare_subset
7266,4329,.pdf,figshare_subset
7267,4330,.0225382.s002.docx,figshare_subset
7268,4330,.0225382.s001.xlsx,figshare_subset
7269,4331,.xlsx,figshare_subset
7270,4332,.xlsx,figshare_subset
7271,4333,.png,figshare_subset
7272,4333,.zip,figshare_subset
7273,4334,.fasta,figshare_subset
7274,4335,.xls,figshare_subset
7275,4335,.zip,figshare_subset
7276,4336,.xlsx,figshare_subset
7277,4337,.ZIP,figshare_subset
7278,4338,.docx,figshare_subset
7279,4339,.1007249.s001.tif,figshare_subset
7280,4339,.1007249.s003.tif,figshare_subset
7281,4339,.1007249.s006.xlsx,figshare_subset
7282,4339,.1007249.s007.xlsx,figshare_subset
7283,4339,.1007249.s010.xlsx,figshare_subset
7284,4339,.1007249.s009.xlsx,figshare_subset
7285,4339,.1007249.s005.xlsx,figshare_subset
7286,4339,.1007249.s004.tif,figshare_subset
7287,4339,.1007249.s008.xlsx,figshare_subset
7288,4339,.1007249.s002.tif,figshare_subset
7289,4340,.xls,figshare_subset
7290,4341,.xls,figshare_subset
7291,4342,.xls,figshare_subset
7292,4343,.PDF,figshare_subset
7293,4344,.pdf,figshare_subset
7294,4345,.3000206.s008.tif,figshare_subset
7295,4345,.3000206.s002.pdf,figshare_subset
7296,4345,.3000206.s009.tif,figshare_subset
7297,4345,.3000206.s005.csv,figshare_subset
7298,4345,.3000206.s006.tif,figshare_subset
7299,4345,.3000206.s007.tif,figshare_subset
7300,4345,.3000206.s004.pdf,figshare_subset
7301,4345,.3000206.s003.csv,figshare_subset
7302,4345,.3000206.s001.pdf,figshare_subset
7303,4346,.0225437.s002.tif,figshare_subset
7304,4346,.0225437.s003.tif,figshare_subset
7305,4346,.0225437.s001.docx,figshare_subset
7306,4346,.0225437.s005.rar,figshare_subset
7307,4346,.0225437.s004.tif,figshare_subset
7308,4347,.xls,figshare_subset
7309,4347,.jpg,figshare_subset
7310,4348,.docx,figshare_subset
7311,4349,.xlsx,figshare_subset
7312,4350,.png,figshare_subset
7313,4350,.05.nii.gz,figshare_subset
7314,4350,.txt,figshare_subset
7315,4350,.jpg,figshare_subset
7316,4350,.zip,figshare_subset
7317,4350,.csv,figshare_subset
7318,4350,.py,figshare_subset
7319,4350,.ipynb,figshare_subset
7320,4351,.xlsx,figshare_subset
7321,4352,.XLSX,figshare_subset
7322,4353,.XLSX,figshare_subset
7323,4354,.XLSX,figshare_subset
7324,4355,.XLSX,figshare_subset
7325,4356,.zip,figshare_subset
7326,4357,.zip,figshare_subset
7327,4358,.pdf,figshare_subset
7328,4359,.csv,figshare_subset
7329,4360,.zip,figshare_subset
7330,4361,.rtdc,figshare_subset
7331,4361,.fcs,figshare_subset
7332,4361,.xlsx,figshare_subset
7333,4361,.rtf,figshare_subset
7334,4362,.0225410.s002.tif,figshare_subset
7335,4362,.0225410.s006.mov,figshare_subset
7336,4362,.0225410.s007.mov,figshare_subset
7337,4362,.0225410.s005.mov,figshare_subset
7338,4362,.0225410.s001.tif,figshare_subset
7339,4362,.0225410.s003.tif,figshare_subset
7340,4362,.0225410.s004.tif,figshare_subset
7341,4363,.xls,figshare_subset
7342,4364,.xls,figshare_subset
7343,4365,.xls,figshare_subset
7344,4366,.xls,figshare_subset
7345,4367,.xls,figshare_subset
7346,4368,.xls,figshare_subset
7347,4369,.xls,figshare_subset
7348,4370,.xls,figshare_subset
7349,4371,.xls,figshare_subset
7350,4372,.xls,figshare_subset
7351,4373,.xls,figshare_subset
7352,4374,.xls,figshare_subset
7353,4375,.xls,figshare_subset
7354,4376,.xls,figshare_subset
7355,4377,.xls,figshare_subset
7356,4378,.xls,figshare_subset
7357,4379,.xls,figshare_subset
7358,4380,.xlsx,figshare_subset
7359,4381,.xlsx,figshare_subset
7360,4382,.DOCX,figshare_subset
7361,4383,.docx,figshare_subset
7362,4384,.doc,figshare_subset
7363,4384,.docx,figshare_subset
7364,4384,.pdf,figshare_subset
7365,4385,.xlsx,figshare_subset
7366,4386,.0225574.s001.pdf,figshare_subset
7367,4386,.0225574.s002.pdf,figshare_subset
7368,4387,.xls,figshare_subset
7369,4388,.xls,figshare_subset
7370,4389,.xls,figshare_subset
7371,4390,.xls,figshare_subset
7372,4391,.xls,figshare_subset
7373,4392,.zip,figshare_subset
7374,4393,.rds,figshare_subset
7375,4394,.zip,figshare_subset
7376,4395,.pdf,figshare_subset
7377,4396,.zip,figshare_subset
7378,4397,.zip,figshare_subset
7379,4398,.0007817.s001.docx,figshare_subset
7380,4398,.0007817.s004.docx,figshare_subset
7381,4398,.0007817.s006.docx,figshare_subset
7382,4398,.0007817.s002.tif,figshare_subset
7383,4398,.0007817.s003.tif,figshare_subset
7384,4398,.0007817.s005.docx,figshare_subset
7385,4399,.0225826.s010.eps,figshare_subset
7386,4399,.0225826.s001.pdf,figshare_subset
7387,4399,.0225826.s005.pdf,figshare_subset
7388,4399,.0225826.s004.pdf,figshare_subset
7389,4399,.0225826.s003.pdf,figshare_subset
7390,4399,.0225826.s006.pdf,figshare_subset
7391,4399,.0225826.s008.eps,figshare_subset
7392,4399,.0225826.s002.pdf,figshare_subset
7393,4399,.0225826.s009.eps,figshare_subset
7394,4399,.0225826.s007.eps,figshare_subset
7395,4400,.0225841.s002.xlsx,figshare_subset
7396,4400,.0225841.s001.pdf,figshare_subset
7397,4401,.xls,figshare_subset
7398,4402,.PDF,figshare_subset
7399,4403,.PDF,figshare_subset
7400,4404,.PDF,figshare_subset
7401,4405,.rar,figshare_subset
7402,4406,.zip,figshare_subset
7403,4407,.tar.gz,figshare_subset
7404,4407,.zip,figshare_subset
7405,4408,.pdf,figshare_subset
7406,4409,,figshare_subset
7407,4410,.pdf,figshare_subset
7408,4411,.txt,figshare_subset
7409,4412,.txt,figshare_subset
7410,4413,.txt,figshare_subset
7411,4414,.txt,figshare_subset
7412,4415,.txt,figshare_subset
7413,4416,.xls,figshare_subset
7414,4416,.jpg,figshare_subset
7415,4417,.0226115.s003.csv,figshare_subset
7416,4417,.0226115.s002.csv,figshare_subset
7417,4417,.0226115.s001.docx,figshare_subset
7418,4418,.txt,figshare_subset
7419,4418,.pdf,figshare_subset
7420,4418,.zip,figshare_subset
7421,4419,.xls,figshare_subset
7422,4420,.docx,figshare_subset
7423,4421,.xlsx,figshare_subset
7424,4422,.xlsx,figshare_subset
7425,4423,.xlsx,figshare_subset
7426,4424,.0226348.s001.docx,figshare_subset
7427,4424,.0226348.s002.docx,figshare_subset
7428,4425,.xls,figshare_subset
7429,4426,.0226518.s003.docx,figshare_subset
7430,4426,.0226518.s007.docx,figshare_subset
7431,4426,.0226518.s006.docx,figshare_subset
7432,4426,.0226518.s001.docx,figshare_subset
7433,4426,.0226518.s005.docx,figshare_subset
7434,4426,.0226518.s002.docx,figshare_subset
7435,4426,.0226518.s004.docx,figshare_subset
7436,4426,.0226518.s008.zip,figshare_subset
7437,4427,.0226272.s002.docx,figshare_subset
7438,4427,.0226272.s001.zip,figshare_subset
7439,4428,.xls,figshare_subset
7440,4429,.xls,figshare_subset
7441,4430,.xls,figshare_subset
7442,4431,.xls,figshare_subset
7443,4432,.xls,figshare_subset
7444,4433,.xls,figshare_subset
7445,4434,.docx,figshare_subset
7446,4435,.pdf,figshare_subset
7447,4436,.pdf,figshare_subset
7448,4437,.DOCX,figshare_subset
7449,4438,.geojson,figshare_subset
7450,4438,.gpkg,figshare_subset
7451,4439,.0226176.s004.docx,figshare_subset
7452,4439,.0226176.s005.docx,figshare_subset
7453,4439,.0226176.s006.docx,figshare_subset
7454,4439,.0226176.s003.docx,figshare_subset
7455,4439,.0226176.s007.docx,figshare_subset
7456,4439,.0226176.s001.xlsx,figshare_subset
7457,4439,.0226176.s002.docx,figshare_subset
7458,4439,.0226176.s008.docx,figshare_subset
7459,4440,.pdf,figshare_subset
7460,4440,.dat,figshare_subset
7461,4440,.bin,figshare_subset
7462,4440,.py,figshare_subset
7463,4441,.fa,figshare_subset
7464,4442,.fa,figshare_subset
7465,4443,.fa,figshare_subset
7466,4444,.csv,figshare_subset
7467,4445,.csv,figshare_subset
7468,4446,.csv,figshare_subset
7469,4447,.csv,figshare_subset
7470,4448,.csv,figshare_subset
7471,4449,.csv,figshare_subset
7472,4450,.csv,figshare_subset
7473,4451,.csv,figshare_subset
7474,4452,.csv,figshare_subset
7475,4453,.csv,figshare_subset
7476,4454,.csv,figshare_subset
7477,4455,.csv,figshare_subset
7478,4456,.csv,figshare_subset
7479,4457,.csv,figshare_subset
7480,4458,.csv,figshare_subset
7481,4459,.csv,figshare_subset
7482,4460,.csv,figshare_subset
7483,4461,.csv,figshare_subset
7484,4462,.csv,figshare_subset
7485,4463,.csv,figshare_subset
7486,4464,.csv,figshare_subset
7487,4465,.m,figshare_subset
7488,4466,.ipynb,figshare_subset
7489,4467,.docx,figshare_subset
7490,4468,.zip,figshare_subset
7491,4469,.1007556.s020.docx,figshare_subset
7492,4469,.1007556.s021.docx,figshare_subset
7493,4469,.1007556.s015.tiff,figshare_subset
7494,4469,.1007556.s013.tiff,figshare_subset
7495,4469,.1007556.s016.tiff,figshare_subset
7496,4469,.1007556.s009.tiff,figshare_subset
7497,4469,.1007556.s010.tiff,figshare_subset
7498,4469,.1007556.s024.docx,figshare_subset
7499,4469,.1007556.s027.docx,figshare_subset
7500,4469,.1007556.s026.docx,figshare_subset
7501,4469,.1007556.s002.tiff,figshare_subset
7502,4469,.1007556.s004.tiff,figshare_subset
7503,4469,.1007556.s029.docx,figshare_subset
7504,4469,.1007556.s007.tiff,figshare_subset
7505,4469,.1007556.s008.tiff,figshare_subset
7506,4469,.1007556.s006.tiff,figshare_subset
7507,4469,.1007556.s030.docx,figshare_subset
7508,4469,.1007556.s018.tiff,figshare_subset
7509,4469,.1007556.s025.docx,figshare_subset
7510,4469,.1007556.s022.docx,figshare_subset
7511,4469,.1007556.s003.tiff,figshare_subset
7512,4469,.1007556.s031.docx,figshare_subset
7513,4469,.1007556.s001.tiff,figshare_subset
7514,4469,.1007556.s005.tiff,figshare_subset
7515,4469,.1007556.s023.docx,figshare_subset
7516,4469,.1007556.s019.tiff,figshare_subset
7517,4469,.1007556.s014.tiff,figshare_subset
7518,4469,.1007556.s011.tiff,figshare_subset
7519,4469,.1007556.s028.docx,figshare_subset
7520,4469,.1007556.s012.tiff,figshare_subset
7521,4469,.1007556.s017.tiff,figshare_subset
7522,4470,.xls,figshare_subset
7523,4471,.txt,figshare_subset
7524,4472,.txt,figshare_subset
7525,4473,.txt,figshare_subset
7526,4474,.txt,figshare_subset
7527,4475,.txt,figshare_subset
7528,4476,.txt,figshare_subset
7529,4477,,figshare_subset
7530,4478,.parquet,figshare_subset
7531,4479,.docx,figshare_subset
7532,4480,.pdf,figshare_subset
7533,4481,.0226572.s001.docx,figshare_subset
7534,4481,.0226572.s002.docx,figshare_subset
7535,4482,.zip,figshare_subset
7536,4483,.xlsx,figshare_subset
7537,4484,.zip,figshare_subset
7538,4485,.xlsx,figshare_subset
7539,4486,.xlsx,figshare_subset
7540,4487,.xlsx,figshare_subset
7541,4488,.xlsx,figshare_subset
7542,4489,.xlsx,figshare_subset
7543,4490,.zip,figshare_subset
7544,4491,.zip,figshare_subset
7545,4492,.txt,figshare_subset
7546,4493,.xls,figshare_subset
7547,4494,.xls,figshare_subset
7548,4495,.xls,figshare_subset
7549,4496,.xls,figshare_subset
7550,4497,.xlsx,figshare_subset
7551,4497,.zip,figshare_subset
7552,4498,.xlsx,figshare_subset
7553,4499,.r,figshare_subset
7554,4500,.xls,figshare_subset
7555,4501,.xls,figshare_subset
7556,4502,.xls,figshare_subset
7557,4503,.xls,figshare_subset
7558,4504,.xls,figshare_subset
7559,4505,.xls,figshare_subset
7560,4506,.xls,figshare_subset
7561,4507,.xlsx,figshare_subset
7562,4508,.0227091.s001.docx,figshare_subset
7563,4508,.0227091.s002.docx,figshare_subset
7564,4509,.xlsx,figshare_subset
7565,4510,.0227324.s006.docx,figshare_subset
7566,4510,.0227324.s001.tif,figshare_subset
7567,4510,.0227324.s005.docx,figshare_subset
7568,4510,.0227324.s004.docx,figshare_subset
7569,4510,.0227324.s003.docx,figshare_subset
7570,4510,.0227324.s002.tif,figshare_subset
7571,4511,.xls,figshare_subset
7572,4512,.xls,figshare_subset
7573,4513,.xls,figshare_subset
7574,4514,.xls,figshare_subset
7575,4515,.xls,figshare_subset
7576,4516,.0226204.s001.pdf,figshare_subset
7577,4516,.0226204.s003.zip,figshare_subset
7578,4516,.0226204.s002.pdf,figshare_subset
7579,4517,.0226880.s007.docx,figshare_subset
7580,4517,.0226880.s009.docx,figshare_subset
7581,4517,.0226880.s006.mp4,figshare_subset
7582,4517,.0226880.s010.docx,figshare_subset
7583,4517,.0226880.s004.docx,figshare_subset
7584,4517,.0226880.s005.docx,figshare_subset
7585,4517,.0226880.s003.docx,figshare_subset
7586,4517,.0226880.s002.docx,figshare_subset
7587,4517,.0226880.s008.mp4,figshare_subset
7588,4517,.0226880.s001.docx,figshare_subset
7589,4518,.csv,figshare_subset
7590,4519,.csv,figshare_subset
7591,4519,.txt,figshare_subset
7592,4519,.tar.gz,figshare_subset
7593,4520,.0226976.s003.xls,figshare_subset
7594,4520,.0226976.s002.docx,figshare_subset
7595,4520,.0226976.s007.xls,figshare_subset
7596,4520,.0226976.s005.xls,figshare_subset
7597,4520,.0226976.s004.xls,figshare_subset
7598,4520,.0226976.s001.pdf,figshare_subset
7599,4520,.0226976.s006.xls,figshare_subset
7600,4521,.0226483.s002.docx,figshare_subset
7601,4521,.0226483.s001.docx,figshare_subset
7602,4522,.1007148.s001.eps,figshare_subset
7603,4522,.1007148.s002.eps,figshare_subset
7604,4522,.1007148.s003.eps,figshare_subset
7605,4523,,figshare_subset
7606,4523,.R,figshare_subset
7607,4523,.txt,figshare_subset
7608,4523,.fasta,figshare_subset
7609,4523,.Rmd,figshare_subset
7610,4523,.coord,figshare_subset
7611,4523,.md,figshare_subset
7612,4523,.py,figshare_subset
7613,4524,.docx,figshare_subset
7614,4525,.rar,figshare_subset
7615,4526,.zip,figshare_subset
7616,4527,.cif,figshare_subset
7617,4528,.pdf,figshare_subset
7618,4529,.docx,figshare_subset
7619,4530,.xlsx,figshare_subset
7620,4531,.xlsx,figshare_subset
7621,4532,.xlsx,figshare_subset
7622,4533,.xlsx,figshare_subset
7623,4534,.PDF,figshare_subset
7624,4535,.XLSX,figshare_subset
7625,4536,.XLSX,figshare_subset
7626,4537,.XLSX,figshare_subset
7627,4538,.XLSX,figshare_subset
7628,4539,.XLSX,figshare_subset
7629,4540,.XLSX,figshare_subset
7630,4541,.XLSX,figshare_subset
7631,4542,.XLSX,figshare_subset
7632,4543,.XLSX,figshare_subset
7633,4544,.XLSX,figshare_subset
7634,4545,.XLSX,figshare_subset
7635,4546,.XLSX,figshare_subset
7636,4547,.XLSX,figshare_subset
7637,4548,.pdf,figshare_subset
7638,4549,.PDF,figshare_subset
7639,4550,.ZIP,figshare_subset
7640,4551,.DOCX,figshare_subset
7641,4552,.xlsx,figshare_subset
7642,4553,.docx,figshare_subset
7643,4554,.DOCX,figshare_subset
7644,4555,.DOCX,figshare_subset
7645,4556,.docx,figshare_subset
7646,4557,.0227438.s002.tif,figshare_subset
7647,4557,.0227438.s001.tif,figshare_subset
7648,4557,.0227438.s004.JPG,figshare_subset
7649,4557,.0227438.s005.tif,figshare_subset
7650,4557,.0227438.s003.tif,figshare_subset
7651,4558,.xls,figshare_subset
7652,4559,.xls,figshare_subset
7653,4560,.xls,figshare_subset
7654,4561,.xls,figshare_subset
7655,4562,.xls,figshare_subset
7656,4563,.xls,figshare_subset
7657,4564,.xls,figshare_subset
7658,4565,.xls,figshare_subset
7659,4566,.xls,figshare_subset
7660,4567,.xls,figshare_subset
7661,4568,.1007511.s004.pdf,figshare_subset
7662,4568,.1007511.s001.pdf,figshare_subset
7663,4568,.1007511.s007.tif,figshare_subset
7664,4568,.1007511.s003.xlsx,figshare_subset
7665,4568,.1007511.s008.tif,figshare_subset
7666,4568,.1007511.s005.pdf,figshare_subset
7667,4568,.1007511.s006.tif,figshare_subset
7668,4568,.1007511.s002.pdf,figshare_subset
7669,4568,.1007511.s009.tif,figshare_subset
7670,4569,.xls,figshare_subset
7671,4570,.xls,figshare_subset
7672,4571,.1008577.s020.tif,figshare_subset
7673,4571,.1008577.s023.tif,figshare_subset
7674,4571,.1008577.s008.docx,figshare_subset
7675,4571,.1008577.s010.docx,figshare_subset
7676,4571,.1008577.s019.tif,figshare_subset
7677,4571,.1008577.s021.tif,figshare_subset
7678,4571,.1008577.s018.tif,figshare_subset
7679,4571,.1008577.s006.docx,figshare_subset
7680,4571,.1008577.s024.tif,figshare_subset
7681,4571,.1008577.s014.docx,figshare_subset
7682,4571,.1008577.s017.tif,figshare_subset
7683,4571,.1008577.s025.tif,figshare_subset
7684,4571,.1008577.s007.docx,figshare_subset
7685,4571,.1008577.s012.docx,figshare_subset
7686,4571,.1008577.s022.tif,figshare_subset
7687,4571,.1008577.s002.rar,figshare_subset
7688,4571,.1008577.s016.docx,figshare_subset
7689,4571,.1008577.s001.rar,figshare_subset
7690,4571,.1008577.s013.docx,figshare_subset
7691,4571,.1008577.s015.docx,figshare_subset
7692,4571,.1008577.s003.rar,figshare_subset
7693,4571,.1008577.s005.docx,figshare_subset
7694,4571,.1008577.s011.docx,figshare_subset
7695,4571,.1008577.s004.xlsx,figshare_subset
7696,4571,.1008577.s026.tif,figshare_subset
7697,4571,.1008577.s009.docx,figshare_subset
7698,4572,.ttl,figshare_subset
7699,4573,.docx,figshare_subset
7700,4574,.docx,figshare_subset
7701,4575,.pdf,figshare_subset
7702,4576,.csv,figshare_subset
7703,4577,.zip,figshare_subset
7704,4578,.zip,figshare_subset
7705,4579,.PDF,figshare_subset
7706,4580,.docx,figshare_subset
7707,4581,.xlsx,figshare_subset
7708,4582,.DOCX,figshare_subset
7709,4583,.8.3.tar.gz,figshare_subset
7710,4584,.0225695.s002.docx,figshare_subset
7711,4584,.0225695.s001.xlsx,figshare_subset
7712,4585,.xlsx,figshare_subset
7713,4586,.xlsx,figshare_subset
7714,4587,.xlsx,figshare_subset
7715,4588,.0224135.s001.pdf,figshare_subset
7716,4588,.0224135.s002.pdf,figshare_subset
7717,4588,.0224135.s003.pdf,figshare_subset
7718,4589,.xls,figshare_subset
7719,4590,.xls,figshare_subset
7720,4591,.xls,figshare_subset
7721,4592,.xls,figshare_subset
7722,4593,.xls,figshare_subset
7723,4594,.xls,figshare_subset
7724,4595,.xls,figshare_subset
7725,4596,.xlsx,figshare_subset
7726,4597,.zip,figshare_subset
7727,4598,.zip,figshare_subset
7728,4599,.zip,figshare_subset
7729,4600,.csv,figshare_subset
7730,4601,.xlsx,figshare_subset
7731,4602,.csv,figshare_subset
7732,4603,.PDF,figshare_subset
7733,4604,.zip,figshare_subset
7734,4605,.zip,figshare_subset
7735,4606,.zip,figshare_subset
7736,4607,.json,figshare_subset
7737,4608,.pdf,figshare_subset
7738,4609,.zip,figshare_subset
7739,4610,.xlsx,figshare_subset
7740,4611,.csv,figshare_subset
7741,4612,.DOCX,figshare_subset
7742,4613,.docx,figshare_subset
7743,4614,.R,figshare_subset
7744,4614,.png,figshare_subset
